date,rainfall_mm,well_id,lat,lon
1985-01-01,0.0,SUJN044-OW,23.151667,75.253056
1985-02-01,0.0,SUJN044-OW,23.151667,75.253056
1985-03-01,0.0,SUJN044-OW,23.151667,75.253056
1985-04-01,0.5,SUJN044-OW,23.151667,75.253056
1985-05-01,2.9,SUJN044-OW,23.151667,75.253056
1985-06-01,6.0,SUJN044-OW,23.151667,75.253056
1985-07-01,258.6,SUJN044-OW,23.151667,75.253056
1985-08-01,181.7,SUJN044-OW,23.151667,75.253056
1985-09-01,26.6,SUJN044-OW,23.151667,75.253056
1985-10-01,112.9,SUJN044-OW,23.151667,75.253056
1985-11-01,0.0,SUJN044-OW,23.151667,75.253056
1985-12-01,6.6,SUJN044-OW,23.151667,75.253056
1986-01-01,0.2,SUJN044-OW,23.151667,75.253056
1986-02-01,22.8,SUJN044-OW,23.151667,75.253056
1986-03-01,0.0,SUJN044-OW,23.151667,75.253056
1986-04-01,0.4,SUJN044-OW,23.151667,75.253056
1986-05-01,6.8,SUJN044-OW,23.151667,75.253056
1986-06-01,199.7,SUJN044-OW,23.151667,75.253056
1986-07-01,359.3,SUJN044-OW,23.151667,75.253056
1986-08-01,124.0,SUJN044-OW,23.151667,75.253056
1986-09-01,3.2,SUJN044-OW,23.151667,75.253056
1986-10-01,0.3,SUJN044-OW,23.151667,75.253056
1986-11-01,0.0,SUJN044-OW,23.151667,75.253056
1986-12-01,0.0,SUJN044-OW,23.151667,75.253056
1987-01-01,33.0,SUJN044-OW,23.151667,75.253056
1987-02-01,0.5,SUJN044-OW,23.151667,75.253056
1987-03-01,1.2,SUJN044-OW,23.151667,75.253056
1987-04-01,0.3,SUJN044-OW,23.151667,75.253056
1987-05-01,5.5,SUJN044-OW,23.151667,75.253056
1987-06-01,37.5,SUJN044-OW,23.151667,75.253056
1987-07-01,16.400000000000002,SUJN044-OW,23.151667,75.253056
1987-08-01,303.9,SUJN044-OW,23.151667,75.253056
1987-09-01,2.1,SUJN044-OW,23.151667,75.253056
1987-10-01,40.1,SUJN044-OW,23.151667,75.253056
1987-11-01,0.0,SUJN044-OW,23.151667,75.253056
1987-12-01,20.900000000000002,SUJN044-OW,23.151667,75.253056
1988-01-01,0.0,SUJN044-OW,23.151667,75.253056
1988-02-01,0.0,SUJN044-OW,23.151667,75.253056
1988-03-01,0.0,SUJN044-OW,23.151667,75.253056
1988-04-01,6.0,SUJN044-OW,23.151667,75.253056
1988-05-01,1.2,SUJN044-OW,23.151667,75.253056
1988-06-01,114.5,SUJN044-OW,23.151667,75.253056
1988-07-01,296.59999999999997,SUJN044-OW,23.151667,75.253056
1988-08-01,390.9,SUJN044-OW,23.151667,75.253056
1988-09-01,94.0,SUJN044-OW,23.151667,75.253056
1988-10-01,226.79999999999998,SUJN044-OW,23.151667,75.253056
1988-11-01,0.0,SUJN044-OW,23.151667,75.253056
1988-12-01,0.0,SUJN044-OW,23.151667,75.253056
1989-01-01,1.8,SUJN044-OW,23.151667,75.253056
1989-02-01,0.0,SUJN044-OW,23.151667,75.253056
1989-03-01,9.2,SUJN044-OW,23.151667,75.253056
1989-04-01,0.0,SUJN044-OW,23.151667,75.253056
1989-05-01,3.0,SUJN044-OW,23.151667,75.253056
1989-06-01,76.1,SUJN044-OW,23.151667,75.253056
1989-07-01,182.5,SUJN044-OW,23.151667,75.253056
1989-08-01,402.0,SUJN044-OW,23.151667,75.253056
1989-09-01,30.8,SUJN044-OW,23.151667,75.253056
1989-10-01,0.0,SUJN044-OW,23.151667,75.253056
1989-11-01,2.0,SUJN044-OW,23.151667,75.253056
1989-12-01,1.3,SUJN044-OW,23.151667,75.253056
1990-01-01,0.0,SUJN044-OW,23.151667,75.253056
1990-02-01,5.2,SUJN044-OW,23.151667,75.253056
1990-03-01,1.7000000000000002,SUJN044-OW,23.151667,75.253056
1990-04-01,0.0,SUJN044-OW,23.151667,75.253056
1990-05-01,51.6,SUJN044-OW,23.151667,75.253056
1990-06-01,164.7,SUJN044-OW,23.151667,75.253056
1990-07-01,334.2,SUJN044-OW,23.151667,75.253056
1990-08-01,316.6,SUJN044-OW,23.151667,75.253056
1990-09-01,281.6,SUJN044-OW,23.151667,75.253056
1990-10-01,4.9,SUJN044-OW,23.151667,75.253056
1990-11-01,2.1,SUJN044-OW,23.151667,75.253056
1990-12-01,1.4000000000000001,SUJN044-OW,23.151667,75.253056
1991-01-01,0.0,SUJN044-OW,23.151667,75.253056
1991-02-01,0.1,SUJN044-OW,23.151667,75.253056
1991-03-01,2.0,SUJN044-OW,23.151667,75.253056
1991-04-01,0.8,SUJN044-OW,23.151667,75.253056
1991-05-01,0.3,SUJN044-OW,23.151667,75.253056
1991-06-01,31.3,SUJN044-OW,23.151667,75.253056
1991-07-01,444.4,SUJN044-OW,23.151667,75.253056
1991-08-01,184.5,SUJN044-OW,23.151667,75.253056
1991-09-01,10.3,SUJN044-OW,23.151667,75.253056
1991-10-01,0.0,SUJN044-OW,23.151667,75.253056
1991-11-01,0.2,SUJN044-OW,23.151667,75.253056
1991-12-01,0.0,SUJN044-OW,23.151667,75.253056
1992-01-01,0.0,SUJN044-OW,23.151667,75.253056
1992-02-01,0.0,SUJN044-OW,23.151667,75.253056
1992-03-01,0.0,SUJN044-OW,23.151667,75.253056
1992-04-01,0.0,SUJN044-OW,23.151667,75.253056
1992-05-01,5.6,SUJN044-OW,23.151667,75.253056
1992-06-01,44.1,SUJN044-OW,23.151667,75.253056
1992-07-01,268.1,SUJN044-OW,23.151667,75.253056
1992-08-01,195.1,SUJN044-OW,23.151667,75.253056
1992-09-01,99.10000000000001,SUJN044-OW,23.151667,75.253056
1992-10-01,45.6,SUJN044-OW,23.151667,75.253056
1992-11-01,0.8999999999999999,SUJN044-OW,23.151667,75.253056
1992-12-01,0.0,SUJN044-OW,23.151667,75.253056
1993-01-01,0.0,SUJN044-OW,23.151667,75.253056
1993-02-01,0.0,SUJN044-OW,23.151667,75.253056
1993-03-01,15.1,SUJN044-OW,23.151667,75.253056
1993-04-01,0.30000000000000004,SUJN044-OW,23.151667,75.253056
1993-05-01,4.3,SUJN044-OW,23.151667,75.253056
1993-06-01,109.8,SUJN044-OW,23.151667,75.253056
1993-07-01,437.5,SUJN044-OW,23.151667,75.253056
1993-08-01,198.5,SUJN044-OW,23.151667,75.253056
1993-09-01,108.8,SUJN044-OW,23.151667,75.253056
1993-10-01,10.5,SUJN044-OW,23.151667,75.253056
1993-11-01,0.8,SUJN044-OW,23.151667,75.253056
1993-12-01,0.2,SUJN044-OW,23.151667,75.253056
1994-01-01,9.9,SUJN044-OW,23.151667,75.253056
1994-02-01,0.0,SUJN044-OW,23.151667,75.253056
1994-03-01,0.0,SUJN044-OW,23.151667,75.253056
1994-04-01,8.7,SUJN044-OW,23.151667,75.253056
1994-05-01,8.3,SUJN044-OW,23.151667,75.253056
1994-06-01,105.3,SUJN044-OW,23.151667,75.253056
1994-07-01,327.4,SUJN044-OW,23.151667,75.253056
1994-08-01,184.20000000000002,SUJN044-OW,23.151667,75.253056
1994-09-01,213.5,SUJN044-OW,23.151667,75.253056
1994-10-01,4.2,SUJN044-OW,23.151667,75.253056
1994-11-01,3.4,SUJN044-OW,23.151667,75.253056
1994-12-01,0.0,SUJN044-OW,23.151667,75.253056
1995-01-01,33.199999999999996,SUJN044-OW,23.151667,75.253056
1995-02-01,0.0,SUJN044-OW,23.151667,75.253056
1995-03-01,1.5,SUJN044-OW,23.151667,75.253056
1995-04-01,3.7,SUJN044-OW,23.151667,75.253056
1995-05-01,0.3,SUJN044-OW,23.151667,75.253056
1995-06-01,47.2,SUJN044-OW,23.151667,75.253056
1995-07-01,319.5,SUJN044-OW,23.151667,75.253056
1995-08-01,146.7,SUJN044-OW,23.151667,75.253056
1995-09-01,71.3,SUJN044-OW,23.151667,75.253056
1995-10-01,38.7,SUJN044-OW,23.151667,75.253056
1995-11-01,0.1,SUJN044-OW,23.151667,75.253056
1995-12-01,25.6,SUJN044-OW,23.151667,75.253056
1996-01-01,16.799999999999997,SUJN044-OW,23.151667,75.253056
1996-02-01,1.0,SUJN044-OW,23.151667,75.253056
1996-03-01,4.0,SUJN044-OW,23.151667,75.253056
1996-04-01,0.7,SUJN044-OW,23.151667,75.253056
1996-05-01,3.6999999999999997,SUJN044-OW,23.151667,75.253056
1996-06-01,74.4,SUJN044-OW,23.151667,75.253056
1996-07-01,640.3,SUJN044-OW,23.151667,75.253056
1996-08-01,277.6,SUJN044-OW,23.151667,75.253056
1996-09-01,154.3,SUJN044-OW,23.151667,75.253056
1996-10-01,44.8,SUJN044-OW,23.151667,75.253056
1996-11-01,7.2,SUJN044-OW,23.151667,75.253056
1996-12-01,0.0,SUJN044-OW,23.151667,75.253056
1997-01-01,4.800000000000001,SUJN044-OW,23.151667,75.253056
1997-02-01,0.0,SUJN044-OW,23.151667,75.253056
1997-03-01,0.1,SUJN044-OW,23.151667,75.253056
1997-04-01,5.5,SUJN044-OW,23.151667,75.253056
1997-05-01,1.0,SUJN044-OW,23.151667,75.253056
1997-06-01,1078.7,SUJN044-OW,23.151667,75.253056
1997-07-01,258.2,SUJN044-OW,23.151667,75.253056
1997-08-01,355.9,SUJN044-OW,23.151667,75.253056
1997-09-01,157.39999999999998,SUJN044-OW,23.151667,75.253056
1997-10-01,20.8,SUJN044-OW,23.151667,75.253056
1997-11-01,41.1,SUJN044-OW,23.151667,75.253056
1997-12-01,86.7,SUJN044-OW,23.151667,75.253056
1998-01-01,0.3,SUJN044-OW,23.151667,75.253056
1998-02-01,0.6,SUJN044-OW,23.151667,75.253056
1998-03-01,0.5,SUJN044-OW,23.151667,75.253056
1998-04-01,8.4,SUJN044-OW,23.151667,75.253056
1998-05-01,1.2,SUJN044-OW,23.151667,75.253056
1998-06-01,110.5,SUJN044-OW,23.151667,75.253056
1998-07-01,120.3,SUJN044-OW,23.151667,75.253056
1998-08-01,224.7,SUJN044-OW,23.151667,75.253056
1998-09-01,149.5,SUJN044-OW,23.151667,75.253056
1998-10-01,21.5,SUJN044-OW,23.151667,75.253056
1998-11-01,8.9,SUJN044-OW,23.151667,75.253056
1998-12-01,0.0,SUJN044-OW,23.151667,75.253056
1999-01-01,0.0,SUJN044-OW,23.151667,75.253056
1999-02-01,6.8,SUJN044-OW,23.151667,75.253056
1999-03-01,0.0,SUJN044-OW,23.151667,75.253056
1999-04-01,0.0,SUJN044-OW,23.151667,75.253056
1999-05-01,4.8,SUJN044-OW,23.151667,75.253056
1999-06-01,138.2,SUJN044-OW,23.151667,75.253056
1999-07-01,294.8,SUJN044-OW,23.151667,75.253056
1999-08-01,58.8,SUJN044-OW,23.151667,75.253056
1999-09-01,80.3,SUJN044-OW,23.151667,75.253056
1999-10-01,72.5,SUJN044-OW,23.151667,75.253056
1999-11-01,0.0,SUJN044-OW,23.151667,75.253056
1999-12-01,0.0,SUJN044-OW,23.151667,75.253056
2000-01-01,0.0,SUJN044-OW,23.151667,75.253056
2000-02-01,0.3,SUJN044-OW,23.151667,75.253056
2000-03-01,0.0,SUJN044-OW,23.151667,75.253056
2000-04-01,0.9,SUJN044-OW,23.151667,75.253056
2000-05-01,23.3,SUJN044-OW,23.151667,75.253056
2000-06-01,33.8,SUJN044-OW,23.151667,75.253056
2000-07-01,177.9,SUJN044-OW,23.151667,75.253056
2000-08-01,112.89999999999999,SUJN044-OW,23.151667,75.253056
2000-09-01,31.3,SUJN044-OW,23.151667,75.253056
2000-10-01,0.30000000000000004,SUJN044-OW,23.151667,75.253056
2000-11-01,0.0,SUJN044-OW,23.151667,75.253056
2000-12-01,11.2,SUJN044-OW,23.151667,75.253056
2001-01-01,0.0,SUJN044-OW,23.151667,75.253056
2001-02-01,0.0,SUJN044-OW,23.151667,75.253056
2001-03-01,3.8,SUJN044-OW,23.151667,75.253056
2001-04-01,0.2,SUJN044-OW,23.151667,75.253056
2001-05-01,9.1,SUJN044-OW,23.151667,75.253056
2001-06-01,148.8,SUJN044-OW,23.151667,75.253056
2001-07-01,190.7,SUJN044-OW,23.151667,75.253056
2001-08-01,165.5,SUJN044-OW,23.151667,75.253056
2001-09-01,8.0,SUJN044-OW,23.151667,75.253056
2001-10-01,38.9,SUJN044-OW,23.151667,75.253056
2001-11-01,0.0,SUJN044-OW,23.151667,75.253056
2001-12-01,0.0,SUJN044-OW,23.151667,75.253056
2002-01-01,0.0,SUJN044-OW,23.151667,75.253056
2002-02-01,36.2,SUJN044-OW,23.151667,75.253056
2002-03-01,0.7999999999999999,SUJN044-OW,23.151667,75.253056
2002-04-01,2.2,SUJN044-OW,23.151667,75.253056
2002-05-01,0.30000000000000004,SUJN044-OW,23.151667,75.253056
2002-06-01,140.8,SUJN044-OW,23.151667,75.253056
2002-07-01,28.400000000000002,SUJN044-OW,23.151667,75.253056
2002-08-01,254.7,SUJN044-OW,23.151667,75.253056
2002-09-01,99.5,SUJN044-OW,23.151667,75.253056
2002-10-01,0.2,SUJN044-OW,23.151667,75.253056
2002-11-01,1.2,SUJN044-OW,23.151667,75.253056
2002-12-01,1.2,SUJN044-OW,23.151667,75.253056
2003-01-01,1.9000000000000001,SUJN044-OW,23.151667,75.253056
2003-02-01,6.2,SUJN044-OW,23.151667,75.253056
2003-03-01,0.3,SUJN044-OW,23.151667,75.253056
2003-04-01,0.1,SUJN044-OW,23.151667,75.253056
2003-05-01,0.1,SUJN044-OW,23.151667,75.253056
2003-06-01,126.2,SUJN044-OW,23.151667,75.253056
2003-07-01,258.9,SUJN044-OW,23.151667,75.253056
2003-08-01,168.1,SUJN044-OW,23.151667,75.253056
2003-09-01,131.9,SUJN044-OW,23.151667,75.253056
2003-10-01,0.2,SUJN044-OW,23.151667,75.253056
2003-11-01,0.0,SUJN044-OW,23.151667,75.253056
2003-12-01,0.0,SUJN044-OW,23.151667,75.253056
2004-01-01,6.7,SUJN044-OW,23.151667,75.253056
2004-02-01,0.0,SUJN044-OW,23.151667,75.253056
2004-03-01,0.0,SUJN044-OW,23.151667,75.253056
2004-04-01,0.0,SUJN044-OW,23.151667,75.253056
2004-05-01,3.5,SUJN044-OW,23.151667,75.253056
2004-06-01,136.20000000000002,SUJN044-OW,23.151667,75.253056
2004-07-01,211.1,SUJN044-OW,23.151667,75.253056
2004-08-01,603.4,SUJN044-OW,23.151667,75.253056
2004-09-01,14.0,SUJN044-OW,23.151667,75.253056
2004-10-01,48.1,SUJN044-OW,23.151667,75.253056
2004-11-01,0.1,SUJN044-OW,23.151667,75.253056
2004-12-01,0.0,SUJN044-OW,23.151667,75.253056
2005-01-01,5.6000000000000005,SUJN044-OW,23.151667,75.253056
2005-02-01,0.0,SUJN044-OW,23.151667,75.253056
2005-03-01,7.1000000000000005,SUJN044-OW,23.151667,75.253056
2005-04-01,0.1,SUJN044-OW,23.151667,75.253056
2005-05-01,3.1,SUJN044-OW,23.151667,75.253056
2005-06-01,71.3,SUJN044-OW,23.151667,75.253056
2005-07-01,155.9,SUJN044-OW,23.151667,75.253056
2005-08-01,78.2,SUJN044-OW,23.151667,75.253056
2005-09-01,206.6,SUJN044-OW,23.151667,75.253056
2005-10-01,0.0,SUJN044-OW,23.151667,75.253056
2005-11-01,0.0,SUJN044-OW,23.151667,75.253056
2005-12-01,0.0,SUJN044-OW,23.151667,75.253056
2006-01-01,0.0,SUJN044-OW,23.151667,75.253056
2006-02-01,0.0,SUJN044-OW,23.151667,75.253056
2006-03-01,11.4,SUJN044-OW,23.151667,75.253056
2006-04-01,0.0,SUJN044-OW,23.151667,75.253056
2006-05-01,2.0,SUJN044-OW,23.151667,75.253056
2006-06-01,47.7,SUJN044-OW,23.151667,75.253056
2006-07-01,493.6,SUJN044-OW,23.151667,75.253056
2006-08-01,606.7,SUJN044-OW,23.151667,75.253056
2006-09-01,186.9,SUJN044-OW,23.151667,75.253056
2006-10-01,5.1,SUJN044-OW,23.151667,75.253056
2006-11-01,0.9999999999999999,SUJN044-OW,23.151667,75.253056
2006-12-01,0.0,SUJN044-OW,23.151667,75.253056
2007-01-01,0.2,SUJN044-OW,23.151667,75.253056
2007-02-01,3.5,SUJN044-OW,23.151667,75.253056
2007-03-01,0.4,SUJN044-OW,23.151667,75.253056
2007-04-01,0.9,SUJN044-OW,23.151667,75.253056
2007-05-01,3.0,SUJN044-OW,23.151667,75.253056
2007-06-01,89.4,SUJN044-OW,23.151667,75.253056
2007-07-01,491.90000000000003,SUJN044-OW,23.151667,75.253056
2007-08-01,287.4,SUJN044-OW,23.151667,75.253056
2007-09-01,115.8,SUJN044-OW,23.151667,75.253056
2007-10-01,0.0,SUJN044-OW,23.151667,75.253056
2007-11-01,0.0,SUJN044-OW,23.151667,75.253056
2007-12-01,0.0,SUJN044-OW,23.151667,75.253056
2008-01-01,0.0,SUJN044-OW,23.151667,75.253056
2008-02-01,0.0,SUJN044-OW,23.151667,75.253056
2008-03-01,3.0999999999999996,SUJN044-OW,23.151667,75.253056
2008-04-01,0.5,SUJN044-OW,23.151667,75.253056
2008-05-01,1.3,SUJN044-OW,23.151667,75.253056
2008-06-01,109.6,SUJN044-OW,23.151667,75.253056
2008-07-01,315.3,SUJN044-OW,23.151667,75.253056
2008-08-01,165.2,SUJN044-OW,23.151667,75.253056
2008-09-01,100.4,SUJN044-OW,23.151667,75.253056
2008-10-01,6.3999999999999995,SUJN044-OW,23.151667,75.253056
2008-11-01,3.4,SUJN044-OW,23.151667,75.253056
2008-12-01,2.6,SUJN044-OW,23.151667,75.253056
2009-01-01,4.1,SUJN044-OW,23.151667,75.253056
2009-02-01,0.3,SUJN044-OW,23.151667,75.253056
2009-03-01,3.3,SUJN044-OW,23.151667,75.253056
2009-04-01,2.4,SUJN044-OW,23.151667,75.253056
2009-05-01,8.0,SUJN044-OW,23.151667,75.253056
2009-06-01,17.5,SUJN044-OW,23.151667,75.253056
2009-07-01,293.8,SUJN044-OW,23.151667,75.253056
2009-08-01,159.29999999999998,SUJN044-OW,23.151667,75.253056
2009-09-01,99.0,SUJN044-OW,23.151667,75.253056
2009-10-01,40.199999999999996,SUJN044-OW,23.151667,75.253056
2009-11-01,58.5,SUJN044-OW,23.151667,75.253056
2009-12-01,7.699999999999999,SUJN044-OW,23.151667,75.253056
2010-01-01,1.5,SUJN044-OW,23.151667,75.253056
2010-02-01,2.3,SUJN044-OW,23.151667,75.253056
2010-03-01,2.7,SUJN044-OW,23.151667,75.253056
2010-04-01,0.0,SUJN044-OW,23.151667,75.253056
2010-05-01,0.0,SUJN044-OW,23.151667,75.253056
2010-06-01,52.9,SUJN044-OW,23.151667,75.253056
2010-07-01,219.29999999999998,SUJN044-OW,23.151667,75.253056
2010-08-01,242.2,SUJN044-OW,23.151667,75.253056
2010-09-01,80.39999999999999,SUJN044-OW,23.151667,75.253056
2010-10-01,10.3,SUJN044-OW,23.151667,75.253056
2010-11-01,37.0,SUJN044-OW,23.151667,75.253056
2010-12-01,0.4,SUJN044-OW,23.151667,75.253056
2011-01-01,0.0,SUJN044-OW,23.151667,75.253056
2011-02-01,0.0,SUJN044-OW,23.151667,75.253056
2011-03-01,0.0,SUJN044-OW,23.151667,75.253056
2011-04-01,0.1,SUJN044-OW,23.151667,75.253056
2011-05-01,1.7999999999999998,SUJN044-OW,23.151667,75.253056
2011-06-01,163.5,SUJN044-OW,23.151667,75.253056
2011-07-01,259.3,SUJN044-OW,23.151667,75.253056
2011-08-01,456.7,SUJN044-OW,23.151667,75.253056
2011-09-01,106.8,SUJN044-OW,23.151667,75.253056
2011-10-01,0.0,SUJN044-OW,23.151667,75.253056
2011-11-01,0.0,SUJN044-OW,23.151667,75.253056
2011-12-01,0.0,SUJN044-OW,23.151667,75.253056
2012-01-01,0.4,SUJN044-OW,23.151667,75.253056
2012-02-01,0.0,SUJN044-OW,23.151667,75.253056
2012-03-01,0.0,SUJN044-OW,23.151667,75.253056
2012-04-01,0.2,SUJN044-OW,23.151667,75.253056
2012-05-01,11.0,SUJN044-OW,23.151667,75.253056
2012-06-01,17.3,SUJN044-OW,23.151667,75.253056
2012-07-01,489.3,SUJN044-OW,23.151667,75.253056
2012-08-01,596.4,SUJN044-OW,23.151667,75.253056
2012-09-01,188.3,SUJN044-OW,23.151667,75.253056
2012-10-01,0.2,SUJN044-OW,23.151667,75.253056
2012-11-01,0.0,SUJN044-OW,23.151667,75.253056
2012-12-01,0.0,SUJN044-OW,23.151667,75.253056
2013-01-01,0.0,SUJN044-OW,23.151667,75.253056
2013-02-01,26.4,SUJN044-OW,23.151667,75.253056
2013-03-01,11.8,SUJN044-OW,23.151667,75.253056
2013-04-01,7.1,SUJN044-OW,23.151667,75.253056
2013-05-01,0.0,SUJN044-OW,23.151667,75.253056
2013-06-01,224.4,SUJN044-OW,23.151667,75.253056
2013-07-01,430.7,SUJN044-OW,23.151667,75.253056
2013-08-01,288.3,SUJN044-OW,23.151667,75.253056
2013-09-01,76.3,SUJN044-OW,23.151667,75.253056
2013-10-01,35.6,SUJN044-OW,23.151667,75.253056
2013-11-01,0.4,SUJN044-OW,23.151667,75.253056
2013-12-01,2.5,SUJN044-OW,23.151667,75.253056
2014-01-01,17.8,SUJN044-OW,23.151667,75.253056
2014-02-01,18.0,SUJN044-OW,23.151667,75.253056
2014-03-01,6.5,SUJN044-OW,23.151667,75.253056
2014-04-01,1.1,SUJN044-OW,23.151667,75.253056
2014-05-01,1.0,SUJN044-OW,23.151667,75.253056
2014-06-01,3.2,SUJN044-OW,23.151667,75.253056
2014-07-01,370.5,SUJN044-OW,23.151667,75.253056
2014-08-01,192.6,SUJN044-OW,23.151667,75.253056
2014-09-01,126.6,SUJN044-OW,23.151667,75.253056
2014-10-01,0.6,SUJN044-OW,23.151667,75.253056
2014-11-01,9.7,SUJN044-OW,23.151667,75.253056
2014-12-01,19.099999999999998,SUJN044-OW,23.151667,75.253056
2015-01-01,7.8999999999999995,SUJN044-OW,23.151667,75.253056
2015-02-01,4.7,SUJN044-OW,23.151667,75.253056
2015-03-01,31.299999999999997,SUJN044-OW,23.151667,75.253056
2015-04-01,14.899999999999999,SUJN044-OW,23.151667,75.253056
2015-05-01,1.7,SUJN044-OW,23.151667,75.253056
2015-06-01,159.6,SUJN044-OW,23.151667,75.253056
2015-07-01,394.7,SUJN044-OW,23.151667,75.253056
2015-08-01,84.9,SUJN044-OW,23.151667,75.253056
2015-09-01,22.6,SUJN044-OW,23.151667,75.253056
2015-10-01,3.7,SUJN044-OW,23.151667,75.253056
2015-11-01,1.3,SUJN044-OW,23.151667,75.253056
2015-12-01,0.2,SUJN044-OW,23.151667,75.253056
2016-01-01,5.6000000000000005,SUJN044-OW,23.151667,75.253056
2016-02-01,0.0,SUJN044-OW,23.151667,75.253056
2016-03-01,4.4,SUJN044-OW,23.151667,75.253056
2016-04-01,0.0,SUJN044-OW,23.151667,75.253056
2016-05-01,9.0,SUJN044-OW,23.151667,75.253056
2016-06-01,58.0,SUJN044-OW,23.151667,75.253056
2016-07-01,489.3,SUJN044-OW,23.151667,75.253056
2016-08-01,615.3000000000001,SUJN044-OW,23.151667,75.253056
2016-09-01,62.2,SUJN044-OW,23.151667,75.253056
2016-10-01,36.2,SUJN044-OW,23.151667,75.253056
2016-11-01,0.0,SUJN044-OW,23.151667,75.253056
2016-12-01,0.0,SUJN044-OW,23.151667,75.253056
2017-01-01,1.7,SUJN044-OW,23.151667,75.253056
2017-02-01,0.1,SUJN044-OW,23.151667,75.253056
2017-03-01,0.5,SUJN044-OW,23.151667,75.253056
2017-04-01,0.0,SUJN044-OW,23.151667,75.253056
2017-05-01,7.4,SUJN044-OW,23.151667,75.253056
2017-06-01,75.7,SUJN044-OW,23.151667,75.253056
2017-07-01,429.0,SUJN044-OW,23.151667,75.253056
2017-08-01,197.20000000000002,SUJN044-OW,23.151667,75.253056
2017-09-01,115.3,SUJN044-OW,23.151667,75.253056
2017-10-01,8.1,SUJN044-OW,23.151667,75.253056
2017-11-01,0.0,SUJN044-OW,23.151667,75.253056
2017-12-01,19.9,SUJN044-OW,23.151667,75.253056
2018-01-01,0.0,SUJN044-OW,23.151667,75.253056
2018-02-01,2.7,SUJN044-OW,23.151667,75.253056
2018-03-01,2.1,SUJN044-OW,23.151667,75.253056
2018-04-01,1.3,SUJN044-OW,23.151667,75.253056
2018-05-01,0.8,SUJN044-OW,23.151667,75.253056
2018-06-01,180.4,SUJN044-OW,23.151667,75.253056
2018-07-01,650.3,SUJN044-OW,23.151667,75.253056
2018-08-01,528.1,SUJN044-OW,23.151667,75.253056
2018-09-01,166.3,SUJN044-OW,23.151667,75.253056
2018-10-01,1.1,SUJN044-OW,23.151667,75.253056
2018-11-01,0.1,SUJN044-OW,23.151667,75.253056
2018-12-01,0.0,SUJN044-OW,23.151667,75.253056
2019-01-01,0.30000000000000004,SUJN044-OW,23.151667,75.253056
2019-02-01,2.9,SUJN044-OW,23.151667,75.253056
2019-03-01,0.1,SUJN044-OW,23.151667,75.253056
2019-04-01,9.2,SUJN044-OW,23.151667,75.253056
2019-05-01,0.0,SUJN044-OW,23.151667,75.253056
2019-06-01,83.0,SUJN044-OW,23.151667,75.253056
2019-07-01,367.8,SUJN044-OW,23.151667,75.253056
2019-08-01,629.0,SUJN044-OW,23.151667,75.253056
2019-09-01,709.4,SUJN044-OW,23.151667,75.253056
2019-10-01,53.2,SUJN044-OW,23.151667,75.253056
2019-11-01,14.3,SUJN044-OW,23.151667,75.253056
2019-12-01,7.2,SUJN044-OW,23.151667,75.253056
2020-01-01,6.8,SUJN044-OW,23.151667,75.253056
2020-02-01,0.0,SUJN044-OW,23.151667,75.253056
2020-03-01,2.8000000000000003,SUJN044-OW,23.151667,75.253056
2020-04-01,1.0,SUJN044-OW,23.151667,75.253056
2020-05-01,1.3,SUJN044-OW,23.151667,75.253056
2020-06-01,112.1,SUJN044-OW,23.151667,75.253056
2020-07-01,217.0,SUJN044-OW,23.151667,75.253056
2020-08-01,819.8000000000001,SUJN044-OW,23.151667,75.253056
2020-09-01,133.2,SUJN044-OW,23.151667,75.253056
2020-10-01,16.3,SUJN044-OW,23.151667,75.253056
2020-11-01,0.7999999999999999,SUJN044-OW,23.151667,75.253056
2020-12-01,22.2,SUJN044-OW,23.151667,75.253056
2021-01-01,19.6,SUJN044-OW,23.151667,75.253056
2021-02-01,0.0,SUJN044-OW,23.151667,75.253056
2021-03-01,0.6000000000000001,SUJN044-OW,23.151667,75.253056
2021-04-01,0.0,SUJN044-OW,23.151667,75.253056
2021-05-01,32.9,SUJN044-OW,23.151667,75.253056
2021-06-01,156.4,SUJN044-OW,23.151667,75.253056
2021-07-01,287.8,SUJN044-OW,23.151667,75.253056
2021-08-01,380.2,SUJN044-OW,23.151667,75.253056
2021-09-01,318.8,SUJN044-OW,23.151667,75.253056
2021-10-01,106.2,SUJN044-OW,23.151667,75.253056
2021-11-01,16.4,SUJN044-OW,23.151667,75.253056
2021-12-01,23.8,SUJN044-OW,23.151667,75.253056
2022-01-01,24.2,SUJN044-OW,23.151667,75.253056
2022-02-01,0.0,SUJN044-OW,23.151667,75.253056
2022-03-01,5.6000000000000005,SUJN044-OW,23.151667,75.253056
2022-04-01,0.2,SUJN044-OW,23.151667,75.253056
2022-05-01,2.5,SUJN044-OW,23.151667,75.253056
2022-06-01,46.5,SUJN044-OW,23.151667,75.253056
2022-07-01,410.4,SUJN044-OW,23.151667,75.253056
2022-08-01,456.6,SUJN044-OW,23.151667,75.253056
2022-09-01,134.6,SUJN044-OW,23.151667,75.253056
2022-10-01,55.699999999999996,SUJN044-OW,23.151667,75.253056
2022-11-01,0.0,SUJN044-OW,23.151667,75.253056
2022-12-01,2.7,SUJN044-OW,23.151667,75.253056
2023-01-01,2.0999999999999996,SUJN044-OW,23.151667,75.253056
2023-02-01,0.0,SUJN044-OW,23.151667,75.253056
